anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Serbian Word
0,0,0,0,0,0,0,0,0,0,region
0,0,0,0,0,0,0,0,0,0,regionalni
0,0,0,0,0,0,0,0,0,0,regionalizam
0,0,0,0,0,0,0,0,0,0,registrovati
0,0,0,0,0,0,0,0,0,0,matičar
0,0,0,0,0,0,0,0,0,0,Registracija
0,0,0,0,0,0,0,0,0,1,registar
0,0,0,0,0,1,0,0,0,0,nazadovanje
0,0,0,0,0,1,0,0,0,0,regresija
0,0,0,0,0,1,1,0,0,0,regresivne
0,0,0,0,0,1,0,1,0,0,pokajati se
0,0,0,0,0,1,0,1,0,0,žaljenje
0,0,0,0,0,1,0,1,0,0,požalio
0,0,0,0,0,1,0,1,0,0,žaljenje
0,0,0,0,0,0,0,0,0,0,redovno
0,1,0,0,0,0,1,0,0,1,pravilnost
0,0,0,0,0,0,0,0,0,0,redovni
0,0,0,0,0,0,1,0,0,0,regulisati
0,0,0,0,0,0,0,0,0,0,regulisano
0,0,0,0,0,0,0,0,0,0,regulacija
0,0,0,1,0,1,0,0,0,0,regulatorne
0,0,1,0,0,0,0,0,0,0,regurgitacija
0,0,0,0,0,0,1,0,0,0,rehabilitovati
0,1,0,0,0,0,1,0,0,0,rehabilitaciju
0,0,0,0,0,0,0,0,0,0,proba
0,0,0,0,0,0,0,0,0,0,vladavina
0,0,0,0,0,0,1,0,0,0,nadoknaditi
0,0,0,0,0,0,1,0,0,1,nadoknada
0,0,0,0,0,1,0,0,0,0,uzde
0,0,0,0,0,0,0,0,0,0,irvasa
0,0,0,0,0,0,0,0,0,0,pojačati
0,0,0,0,0,0,1,0,0,1,pojačanje
0,0,0,0,0,0,0,0,0,1,pojačanja
0,0,0,0,0,0,0,0,0,0,uzde
0,0,0,0,0,0,0,0,0,0,ponovo instalirati
0,0,0,0,0,0,1,0,0,0,obnoviti
0,0,0,0,0,0,0,0,0,0,vraćanje u funkciju
0,0,0,0,0,0,0,0,0,0,reinvestirati
0,0,0,0,0,0,0,0,0,0,reinvestiranje
0,0,0,0,0,0,0,0,0,0,ponoviti
1,0,0,1,0,1,0,1,0,0,odbiti
0,0,0,0,0,1,0,0,0,0,odbijen
1,0,1,1,0,1,0,1,0,0,odbacivanje
1,0,0,1,0,1,0,1,0,0,odbija
0,1,0,0,1,0,1,0,1,1,raduj se
0,1,0,0,1,0,1,0,1,0,radujući se
0,0,0,0,0,0,0,0,0,0,ponovo se pridružiti
0,0,0,0,0,0,1,0,0,0,podmladiti
0,0,0,0,0,0,1,0,0,0,podmlađen
0,1,0,1,1,1,1,0,1,0,ponovo zapaliti
0,0,0,1,0,1,0,1,0,0,povraćaj
0,0,0,0,0,0,0,0,0,0,odnositi se
0,0,0,0,0,0,0,0,0,1,povezan
0,0,0,0,0,0,0,0,0,0,odnos
0,0,0,0,0,0,0,0,0,0,odnos
0,0,0,0,0,0,0,0,0,1,u odnosu
0,0,0,0,0,0,0,0,0,0,relativnosti
0,0,0,0,0,0,0,0,0,0,opuštajuće
0,0,0,0,0,0,1,0,0,0,opuštanje
0,0,0,0,0,0,0,0,0,0,opušteno
0,0,0,0,0,0,0,0,0,0,štafeta
0,0,0,0,0,0,0,0,0,0,izdanje
0,0,0,0,0,0,0,0,0,0,oslobođeni
0,0,0,0,0,1,0,0,0,0,ispadanje
0,0,0,0,0,0,0,0,0,0,relevantnost
0,0,0,0,0,0,1,0,0,1,relevantan
0,0,0,0,0,0,1,0,0,1,pouzdanost
0,0,0,0,0,0,1,0,0,1,pouzdan
0,0,0,0,0,0,1,0,0,1,oslanjanje
0,0,0,0,0,0,0,0,0,0,relikvija
0,0,0,0,0,0,0,1,0,0,moštiju
0,0,0,0,0,0,1,0,0,0,olakšanje
0,0,0,0,0,0,1,0,0,0,olakšavajući
0,0,0,0,0,0,0,0,0,1,religija
0,0,0,0,0,0,0,0,0,0,religiozni
0,0,0,0,0,1,0,0,0,0,prepustiti se
0,0,0,0,0,0,0,0,0,0,naslađivati se
0,0,0,0,0,0,0,0,0,0,nerad
0,0,0,1,0,1,0,0,0,0,nerado
0,0,0,0,0,0,0,0,0,0,ostatak
0,0,0,0,0,0,0,0,0,0,preostalih
0,0,1,1,0,1,1,0,0,1,ostaje
0,0,0,0,0,0,1,0,0,0,remake
1,0,0,0,0,1,0,0,0,0,pritvor
0,0,0,0,0,0,0,0,0,0,primedba
0,0,0,0,1,0,1,0,1,1,izuzetan
0,0,0,0,0,0,1,0,0,0,izvanredno
0,0,0,0,0,1,0,0,0,0,popravni
0,1,0,0,1,0,1,0,0,1,lek
0,0,0,0,0,0,0,0,0,0,zapamtiti
0,0,0,0,0,0,0,0,0,0,setio
0,0,0,0,0,0,0,0,0,0,sećajući se
0,0,0,0,0,0,0,0,0,0,sećanje
0,0,0,0,0,0,0,0,0,0,podsetiti
0,0,0,0,0,0,0,0,0,0,podsetnik
1,0,1,0,0,1,0,1,0,0,remiss
0,0,0,0,0,0,1,0,0,0,remisija
0,0,0,0,0,0,0,0,0,0,remit
0,0,0,0,0,0,0,0,0,0,doznaka
0,0,0,0,0,0,0,0,0,0,ostatak
0,0,0,0,0,0,1,0,0,0,remodel
0,0,0,0,0,1,0,1,0,0,pokajanje
0,0,0,0,0,0,0,0,0,0,daljinski
0,0,0,0,0,0,0,0,0,0,udaljenost
0,0,0,0,0,1,0,0,0,0,uklanjanje
1,0,0,1,0,1,0,1,0,0,ukloniti
0,0,0,0,0,0,0,0,0,0,naknada
0,0,0,0,0,0,1,0,0,0,renesanse
0,0,0,0,0,1,0,0,0,0,rencontre
0,0,0,0,0,1,0,0,0,0,rend
0,0,0,0,0,0,1,0,0,0,"dati, pružiti"
0,0,0,0,0,0,0,0,0,0,rendering
0,0,0,0,0,0,0,0,0,0,randevu
0,0,0,0,0,0,0,0,0,0,izvođenje
1,0,0,0,0,1,0,0,0,0,renegade
0,0,0,0,0,0,1,0,0,0,obnavljanje
1,0,0,0,0,1,0,0,0,0,odreći se
0,1,0,0,0,0,1,0,0,0,renovirati
0,0,0,0,0,0,0,0,0,0,renoviran
0,1,0,0,1,0,1,0,0,0,renoviranje
0,0,0,0,0,0,1,0,0,0,renome
0,0,0,0,0,0,1,0,0,0,renomirani
0,0,0,0,0,0,0,0,0,0,kirija
0,0,0,0,0,0,0,0,0,0,iznajmljivanje
0,0,0,0,0,0,0,0,0,0,iznajmljivač
0,0,0,0,0,1,0,0,0,0,odricanje
0,0,0,0,0,0,0,0,0,0,reorganizacija
0,0,0,0,0,0,1,0,0,0,reorganizovati
0,0,0,0,0,0,0,0,0,0,popraviti
0,0,0,0,0,0,1,0,0,1,reparacija
1,1,0,0,1,0,1,0,0,1,otplatiti
0,0,0,0,0,0,0,0,0,0,otplate
0,0,0,0,0,0,0,0,0,0,ukidanje
0,0,0,0,0,0,0,0,0,0,ponavljanje
0,0,0,0,0,0,0,0,0,0,ponovljeno
0,0,0,0,0,0,0,0,0,0,u više navrata
0,0,0,0,0,0,0,0,0,0,repetitor
0,0,1,1,0,1,0,0,0,0,repelent
1,0,1,1,0,1,0,0,0,0,odbijajući
0,0,1,0,0,1,0,0,0,0,odbijajući
0,0,0,1,0,0,1,0,0,0,pokajati se
0,0,0,0,0,0,0,0,0,0,pokajanje
0,0,0,0,0,0,0,0,0,0,repertoar
0,0,0,0,0,0,0,0,0,0,repertoar
0,0,0,0,0,0,0,0,0,0,ponavljanje
0,0,0,0,0,0,0,0,0,0,zameniti
0,0,0,0,0,0,0,0,0,0,zamena
0,0,0,0,0,0,1,0,0,0,dopuniti
0,0,0,0,0,0,1,0,0,0,prepun
0,0,0,0,0,0,0,0,0,0,replikacija
0,0,0,0,0,0,0,0,0,0,Odgovoriti
0,0,0,0,0,0,0,0,0,0,izveštaj
0,0,0,0,0,0,0,0,0,0,prijavio
0,0,0,0,0,0,1,0,0,1,reporter
0,0,0,0,0,0,1,0,0,0,pokoj
0,0,0,0,0,0,0,0,0,0,repozicioniranje
0,0,0,0,0,0,0,0,0,0,repozitorijum
0,0,0,0,0,0,0,0,0,0,reprezentacija
0,0,0,0,0,0,0,0,0,0,predstavnik
0,0,0,0,0,0,1,0,0,0,zastupljeni
0,1,0,0,0,0,0,0,0,0,predstavljanje
0,0,0,0,0,1,0,1,0,0,potisnuti
0,0,0,0,0,0,0,0,0,0,potisnuti
0,0,0,1,0,1,0,0,0,0,represiju
0,0,0,0,0,0,0,0,0,0,odgoditi
1,0,0,0,0,1,0,0,0,0,ukor
0,0,0,0,0,1,0,0,0,0,reprint
1,0,0,1,0,1,0,1,0,0,odmazde
0,0,0,0,0,0,0,0,0,0,repriza
1,0,1,0,0,1,0,1,0,0,prekor
0,0,0,0,0,0,0,0,0,0,reprodukovati
0,0,0,0,0,0,0,0,0,0,reprodukcija
0,0,0,0,1,0,1,0,0,0,reproduktivni
0,0,0,0,0,0,0,0,0,0,gmizavac
0,0,0,0,0,1,0,0,0,0,republika
0,0,0,0,0,0,0,0,0,0,republički
1,0,1,0,0,1,0,0,0,0,odbacivanje
0,0,1,1,0,1,0,0,0,0,odbojnost
0,0,0,0,0,0,0,0,0,0,otkupa
0,0,0,0,0,0,1,0,0,1,ugledan
0,0,0,0,0,0,0,0,0,0,ugled
0,0,0,0,0,0,0,0,0,0,ugled
0,0,0,0,0,0,0,0,0,0,zahtev
0,0,0,0,0,0,0,1,0,0,rekvijem
0,0,0,0,0,0,0,0,0,0,potreban
0,0,0,0,0,0,0,0,0,0,uslov
0,0,0,0,0,0,0,0,0,0,potrebnu
0,0,0,0,0,0,0,0,0,0,oduzimanje
0,0,0,0,0,1,0,0,0,0,opozvati
0,0,0,0,0,1,0,0,0,0,ukidanje
0,1,0,0,1,0,1,0,1,1,spasavanje
0,0,0,0,0,0,0,0,0,0,istraživanja
0,0,0,1,0,0,0,0,0,0,resekcija
0,0,0,0,0,0,0,0,0,0,sličnost
0,0,0,0,0,0,0,0,0,0,ličiti
0,0,0,0,0,0,0,0,0,0,nalik na
1,0,0,0,0,1,0,0,0,0,negodovati
1,0,0,0,0,1,0,0,0,0,ogorčen
1,0,1,0,0,1,0,1,0,0,ozlojeđenost
0,0,0,0,0,0,0,0,0,0,rezervacija
0,0,0,0,0,0,1,0,0,0,rezerva
0,0,0,0,0,0,0,0,0,0,rezervisano
0,0,0,0,0,0,0,0,0,0,rezerve
0,0,0,0,0,0,0,0,0,0,rezervoar
0,0,0,0,0,0,0,0,0,0,boraviti
0,0,0,0,0,0,0,0,0,0,prebivalište
0,0,0,0,0,0,0,0,0,0,prebivališta
0,0,0,0,0,0,1,0,0,0,stanovnik
0,0,0,0,0,0,0,0,0,0,preostali
0,0,0,0,0,0,0,0,0,0,ostatak
1,0,1,1,0,1,0,1,0,0,podneti ostavku
0,0,0,0,0,1,0,1,1,0,ostavku
0,0,0,0,0,1,0,1,0,0,podneo ostavku
0,0,0,0,0,0,0,0,0,0,elastičnost
0,0,0,0,0,0,1,0,0,0,otporan
0,0,0,0,0,0,0,0,0,0,smola
0,0,0,0,0,1,0,0,0,0,odoleti
1,0,0,0,0,1,0,0,0,0,otpor
0,0,0,1,0,1,0,0,0,0,otporan
1,0,0,1,0,1,0,1,0,0,opirući se
0,0,0,0,0,0,1,0,0,0,otporan
0,0,0,0,0,0,0,0,0,0,odlučan
0,0,0,0,0,0,1,0,0,0,odlučno
0,0,0,0,0,0,0,0,0,0,rezolucija
0,0,0,0,0,0,0,0,0,0,rešiti
0,0,0,0,0,0,0,0,0,0,rešeno
0,0,0,0,0,0,0,0,0,0,rezonancija
0,0,0,0,0,0,0,0,0,0,rezonantan
0,0,0,0,0,0,0,0,0,0,rezonirati
0,0,0,0,0,0,0,0,0,0,rezonator
0,0,0,0,0,0,0,0,0,0,odmaralište
0,0,0,0,0,0,0,0,0,0,odjekujući
0,0,0,0,1,0,1,0,0,1,resursi
0,1,0,0,1,0,1,0,0,1,poštovanje
0,0,0,0,0,0,1,0,0,0,uglednosti
0,0,0,0,0,0,1,0,0,1,ugledan
0,0,0,0,0,0,0,0,0,0,poštovan
0,0,0,0,0,0,1,0,0,1,poštovanjem
0,0,0,0,0,0,1,0,0,0,poštujući
0,0,0,0,0,0,0,0,0,0,odnosno
0,0,0,0,0,0,1,0,0,1,poštuje
0,0,0,0,0,0,0,0,0,0,disanje
0,0,0,0,0,0,0,0,0,0,respirator
0,0,0,0,1,0,1,0,0,1,predah
0,0,0,0,1,0,1,0,0,0,sjajan
0,0,0,0,0,0,0,0,0,0,odgovarati
0,0,0,0,0,0,0,0,0,0,ispitanik
0,0,0,0,0,0,0,0,0,0,odgovor
0,0,0,0,0,0,0,0,0,0,odgovornost
0,0,0,0,0,0,1,0,0,1,odgovoran
0,1,0,0,0,0,1,0,0,1,responsive
0,0,0,0,0,0,1,0,0,0,odmoriti se
0,0,0,0,0,0,0,0,0,0,Restoran
0,0,0,0,0,0,1,0,0,0,mirna
1,0,0,0,0,0,1,0,0,0,restitucija
0,1,0,0,0,0,0,0,0,0,nemir
0,0,0,0,0,0,0,0,0,0,restauracija
0,1,0,0,1,0,1,0,0,1,restorativni
0,0,0,0,0,0,0,0,0,0,obnovljena
0,0,0,0,0,0,1,0,0,0,obnavljanje
1,0,0,1,0,1,0,0,0,0,obuzdati
0,0,0,1,0,0,0,0,0,0,uzdržan
0,0,0,0,0,0,1,0,0,0,uzdržanost
0,0,0,0,0,1,0,1,0,0,ograničiti
0,0,0,0,0,0,0,0,0,0,ograničen
1,0,0,1,0,1,0,1,0,0,ograničenje
0,0,0,0,0,1,0,0,0,0,restriktivnim
0,1,0,0,0,0,0,0,0,0,rezultat
0,1,0,0,0,0,0,0,0,0,rezultantna
0,0,0,0,0,0,1,0,0,0,nastavak
0,0,0,0,0,0,0,0,0,0,vaskrsenje
0,0,0,0,0,0,0,0,0,0,reanimacija
0,0,0,0,0,0,0,0,0,0,maloprodaja
0,0,0,0,0,0,0,0,0,0,trgovac na malo
0,0,0,0,0,0,0,0,0,1,zadržati
0,0,0,0,0,0,0,0,0,0,zadržavanje
0,0,0,0,0,0,0,0,0,0,ponovo uzeti
1,0,0,0,0,1,0,0,0,0,uzvratiti
1,0,0,1,0,1,0,0,0,0,odmazde
1,0,0,0,0,1,0,0,0,0,osvetnički
0,0,1,1,0,1,0,1,0,0,retard
0,0,0,0,0,1,0,0,0,0,retardacija
0,0,0,0,0,0,1,0,0,0,zadržavanje
0,0,0,0,0,0,0,0,0,0,zadržavajući
0,0,0,1,0,1,0,0,0,0,uzdržan
0,0,0,0,0,0,0,0,0,0,mrežnjače
0,0,0,0,0,0,0,0,0,0,penzionisan
0,1,0,1,1,1,1,1,0,1,odlazak u penziju
0,0,0,0,0,0,0,0,0,0,penzionisanje
0,0,0,0,0,0,0,0,0,0,prepričavan
0,0,0,0,0,1,0,0,0,0,uzvratiti
0,0,0,0,0,0,0,0,0,0,retrace
1,0,0,0,0,1,0,0,0,0,povući
0,0,0,0,0,1,0,0,0,0,povlačenje
0,0,0,1,0,1,0,0,0,0,retrenchment
1,0,0,1,0,1,0,1,0,0,odmazda
0,0,0,0,0,0,0,0,0,0,pronalaženje
0,0,0,0,0,0,0,0,0,0,povratiti
0,0,0,0,0,0,0,0,0,0,retriver
0,0,0,0,0,0,0,0,0,0,retroaktivno
0,0,0,0,0,1,0,0,0,0,retrogradno
0,0,0,0,0,0,0,0,0,0,retrospektiva
0,0,0,0,0,0,0,0,0,0,retrospektivno
0,0,0,0,0,0,0,0,0,0,retrospektivno
0,0,0,0,0,0,0,0,0,0,povratak
0,1,0,0,0,0,1,0,0,1,ponovno okupljanje
0,0,0,0,0,0,0,0,0,0,otkriti
0,0,0,0,1,0,1,0,0,0,revel
0,0,0,0,0,0,0,0,0,0,Otkrovenje
0,0,0,0,1,0,1,0,0,0,revels
1,1,0,1,0,1,0,0,1,0,osveta
0,0,0,0,0,0,0,0,0,0,prihoda
0,0,0,0,0,0,0,0,0,0,odjek
0,1,0,0,1,0,1,0,0,1,revere
0,0,0,0,1,0,1,0,0,1,poštovanje
0,0,0,0,1,0,1,0,0,0,prečasni
0,0,0,0,0,0,0,0,0,0,pobožan
0,0,0,0,1,0,1,0,0,1,sanjarenje
1,0,1,0,0,1,0,0,1,0,preokret
0,0,0,0,0,0,0,0,0,0,obrnuto
0,0,0,0,0,0,0,0,0,0,reverzija
0,0,0,0,0,0,0,0,0,0,vratiti se
0,0,0,0,0,0,0,0,0,0,vraćanje
0,0,0,0,0,0,0,0,0,0,pregled
0,0,0,0,0,0,0,0,0,0,recenzent
0,0,0,0,0,0,1,0,0,0,ponovo ispitati
0,0,0,0,0,0,0,0,0,0,revizija
0,0,0,0,0,0,0,0,0,0,ponovo posetiti
0,1,0,0,1,0,1,0,0,1,Oživljavanje
0,1,0,0,0,1,1,0,0,0,oživeti
0,0,0,0,0,1,0,0,0,0,opoziv
1,0,1,1,0,1,0,1,0,0,opozvati
1,0,0,0,0,1,0,0,1,0,pobuna
1,0,1,1,0,1,0,0,0,0,revoltiran
1,1,0,1,0,1,1,1,1,0,revolucija
0,0,0,0,0,0,1,0,0,0,revolucionarni
0,0,0,0,0,0,0,0,0,0,revolucionisati
0,0,0,0,0,0,0,0,0,0,okretati se
1,0,0,1,0,1,0,1,0,0,revolver
1,0,1,1,0,1,0,0,0,0,odbojnost
0,1,0,0,1,0,1,0,1,1,nagrada
0,0,0,0,0,0,0,0,0,0,retorika
0,0,0,0,0,0,0,0,0,0,retoričke
1,0,0,1,0,1,0,1,0,0,reumatizam
0,0,0,0,0,0,0,0,0,0,rima
0,0,0,0,0,0,0,0,0,0,rimovanje
0,0,0,0,0,0,1,0,0,0,ritam
0,0,0,0,1,0,1,0,1,0,ritmičan
0,0,0,0,0,0,0,0,0,0,rebra
0,0,0,0,0,0,0,0,0,0,rebrasto
1,1,0,0,1,0,1,0,0,0,traka
0,0,0,0,0,0,0,0,0,0,pirinač
0,0,0,0,0,0,0,0,0,0,bogatstva
0,0,0,0,0,0,1,0,0,0,bogatstvo
0,0,0,0,0,0,0,0,0,0,rick
0,0,0,0,0,1,0,0,0,0,raskliman
0,0,0,0,0,0,0,0,0,0,rid
0,0,0,0,0,0,0,0,0,0,oslobađanje
0,0,0,0,0,0,0,0,1,0,zagonetka
0,0,0,0,0,1,0,0,0,0,izrešetani
0,0,0,0,0,0,0,0,0,0,voziti se
0,0,0,0,0,0,1,0,0,0,jahač
0,0,0,0,0,0,0,0,0,0,greben
1,0,1,0,0,1,0,1,0,0,ismevanje
1,0,1,0,0,1,0,0,0,0,smešno
0,0,0,0,0,0,0,0,0,0,jahanje
0,0,0,0,0,1,0,0,0,0,raskošan
1,0,0,1,0,1,0,0,0,0,puška
0,0,0,0,0,0,0,0,0,0,puške
0,0,0,0,0,1,0,0,0,0,rift
0,0,0,0,0,0,0,0,0,0,rig
0,0,0,0,0,0,0,0,0,0,rigging
0,0,0,0,0,0,1,0,0,0,pravednika
0,0,0,0,0,0,1,0,0,0,opravdano
0,0,0,0,0,0,1,0,0,0,s pravom
0,0,0,0,0,1,0,0,0,0,krut
0,0,0,0,0,1,0,0,0,0,krutost
0,0,1,1,0,1,0,0,0,0,strogost
0,0,0,0,0,1,0,0,0,0,rigorozna
0,0,0,0,0,0,0,0,0,0,obod
0,0,0,0,0,0,0,0,0,0,kora
0,0,0,0,0,0,0,0,0,0,prsten
1,0,0,0,0,1,0,0,0,0,ringer
0,0,0,0,0,0,0,0,0,0,zvoni
0,0,0,0,0,0,0,0,0,0,klizalište
0,0,0,0,0,0,0,0,0,0,isperite
1,0,0,1,0,1,0,0,0,0,nereda
1,0,0,1,0,1,0,0,1,0,bunovan
0,0,0,0,0,0,0,0,0,0,priobalni
0,0,0,0,0,0,1,0,0,0,zreo
0,1,0,0,0,0,1,0,0,0,sazreti
0,0,0,0,0,0,0,0,0,0,zrenja
0,0,0,0,0,0,0,0,0,0,ripple
0,0,0,0,0,0,0,0,0,0,ustati
0,1,0,0,1,0,1,0,0,0,u porastu
0,1,0,1,0,1,0,0,0,0,rizik
0,1,0,1,0,1,0,0,0,0,rizičan
0,0,0,0,0,0,0,0,0,0,obred
0,0,0,0,0,0,0,0,0,0,ritual
0,0,0,0,0,0,0,0,0,0,ritualistički
0,0,0,0,0,0,0,0,0,0,suparnik
1,0,0,0,0,1,0,0,0,0,rivalstvo
0,0,0,0,0,0,0,0,0,0,reka
0,0,0,0,0,0,0,0,0,0,Rečna obala
0,0,0,0,0,0,0,0,0,0,zakovice
0,0,0,0,0,0,0,0,0,0,zakovan
0,0,0,0,0,0,1,0,0,0,zakivanje
0,0,0,0,0,0,0,0,0,0,put
0,0,0,0,0,0,0,0,0,0,putevi
0,0,0,0,1,0,1,0,0,1,roadster
0,0,0,0,0,0,0,0,0,0,kolovoza
0,0,0,0,0,0,0,0,0,0,lutati
0,0,0,0,0,0,0,0,0,0,urlati
0,0,0,0,0,0,0,0,0,0,pečenje
1,0,1,1,0,1,0,1,0,0,pljačkati
0,0,1,1,0,1,0,0,0,0,razbojnik
1,0,1,1,0,1,0,1,0,0,pljačka
0,0,0,0,0,0,0,0,0,0,haljina
0,0,0,0,0,0,0,0,0,0,robot
0,0,0,0,0,0,0,0,0,0,robotika
0,0,0,0,0,0,1,0,0,0,robustan
0,0,0,0,0,0,0,0,0,0,roc
0,0,0,0,0,0,1,0,0,0,rock
1,0,0,0,0,0,0,0,0,0,raketa
0,0,0,0,0,0,0,0,0,0,stene
0,0,0,1,0,0,1,0,0,1,rod
0,0,0,0,0,0,0,0,0,0,ikra
0,0,1,0,0,1,0,0,0,0,skitnica
0,0,0,0,0,0,0,0,0,0,uloga
0,0,0,0,0,0,0,0,0,0,roll
0,0,0,0,0,0,0,0,0,0,Valjak
0,0,0,0,0,0,0,0,0,0,valjci
0,0,0,0,1,0,1,0,0,0,valjanje
0,0,0,0,0,0,0,0,0,0,valjanje
0,1,0,1,1,0,1,1,1,1,romansa
0,1,0,0,1,0,1,0,0,1,romantičan
0,0,0,0,1,0,1,0,0,0,romantizam
0,0,0,0,1,0,1,0,0,0,romp
0,0,0,0,0,0,0,0,0,0,krov
1,0,1,0,0,1,0,0,0,0,rook
0,0,0,0,0,0,0,0,0,0,soba
0,0,0,0,0,0,0,0,0,0,prostran
0,0,0,0,0,0,0,0,0,0,roost
0,0,0,0,0,0,0,0,0,0,petao
0,0,0,0,0,0,0,0,0,0,koren
0,0,0,0,0,0,1,0,0,1,ukorenjen
0,0,0,0,0,0,0,0,0,0,konopac
0,0,0,0,0,0,0,0,0,0,brojanica
0,0,0,0,0,0,0,0,0,0,ruža
0,0,0,0,0,0,0,0,0,0,ruzmarin
0,0,0,0,0,0,0,0,0,0,rozeta
0,0,0,0,0,0,0,0,0,0,spisak
0,0,0,0,0,0,1,0,0,0,ružičasta
0,0,1,1,0,1,0,1,0,0,trulež
0,0,0,0,0,0,1,0,0,1,rota
0,0,0,0,0,0,0,0,0,0,rotacioni
0,0,0,0,0,0,0,0,0,0,rotirati
0,0,0,0,0,0,0,0,0,0,rotacija
0,0,0,0,0,0,0,0,0,0,napamet
0,0,0,0,0,0,0,0,0,0,rotor
0,0,1,0,0,1,0,0,0,0,truljenje
0,0,0,0,0,0,0,0,0,0,bitanga
0,0,0,0,0,0,0,0,0,0,grubo
0,0,0,0,0,0,0,0,0,0,otprilike
0,0,0,0,0,1,0,0,0,0,hrapavost
0,1,0,0,0,0,0,0,0,0,rulet
0,0,0,0,0,0,0,0,0,0,okrugli
0,0,0,0,0,0,0,0,0,0,kružni tok
0,0,0,0,0,0,0,0,0,0,zaokruženo
0,0,0,0,0,0,0,0,0,0,okupiti
0,0,0,0,0,0,0,0,0,0,probuditi
0,0,0,0,0,0,0,0,0,0,rouser
0,0,0,0,0,0,0,0,0,0,buđenje
0,0,0,0,0,1,0,0,0,0,razbiti
0,0,0,0,0,0,0,0,0,0,ruta
0,0,0,0,0,0,1,0,0,1,rutinski
0,0,0,0,0,0,0,0,0,0,rover
0,0,0,0,0,0,0,0,0,0,roving
1,0,0,0,0,1,0,0,0,0,red
0,0,0,0,0,1,0,0,0,0,rovdi
0,0,0,0,0,0,0,0,0,0,kraljevski
0,0,0,0,0,0,1,0,0,0,kraljevske porodice
0,0,0,0,0,0,0,0,0,0,rub
0,0,0,0,0,0,0,0,0,0,guma
0,0,0,0,0,0,0,0,0,0,gume
0,0,0,0,0,0,0,0,0,0,trljanje
0,0,1,0,0,1,0,0,0,0,gluposti
0,0,0,1,0,1,0,1,0,0,krš
0,0,0,0,0,0,1,0,0,0,rubrika
0,0,0,0,0,0,0,0,0,0,rubin
0,0,0,0,0,0,0,0,0,0,kormilo
0,0,0,0,0,0,0,0,0,0,rumen
0,0,0,0,0,0,0,0,0,0,rudimentaran
0,0,0,0,0,0,0,0,0,0,rudimenti
0,0,0,0,0,1,0,1,0,0,rue
0,0,0,0,0,0,0,0,0,0,ruff
0,0,0,0,0,1,0,0,0,0,naborati
0,0,0,0,0,0,0,0,0,0,prostirka
0,0,0,0,0,1,0,0,0,0,hrapav
0,0,0,1,0,1,0,1,0,0,propast
1,0,1,1,0,1,0,1,0,0,razoren
1,0,1,1,0,1,0,1,0,0,poguban
0,0,0,0,0,0,0,0,0,0,ruševine
0,0,0,1,0,0,0,0,0,1,vladati
0,0,0,0,0,0,0,0,0,0,lenjir
0,0,0,0,0,0,0,0,0,0,vladajući
0,0,0,0,0,0,0,0,0,0,rum
0,0,0,0,0,0,0,0,0,0,tutnjava
0,0,0,0,0,0,0,0,0,0,preturati
0,0,0,0,0,1,0,1,0,0,glasina
0,0,0,0,0,0,0,0,0,0,glasine
0,0,0,0,0,0,0,0,0,0,krnje
0,0,0,0,0,1,0,1,0,0,beži
0,0,0,0,0,0,0,0,0,0,rune
0,0,0,0,0,0,0,0,0,0,stepenica
0,0,0,0,0,0,0,0,0,0,trkač
0,0,0,0,0,0,0,0,0,0,trčanje
0,0,0,0,0,0,0,0,0,0,pista
0,0,0,1,0,1,0,1,1,0,rupture
0,0,0,0,0,0,0,0,0,0,seoski
0,0,0,0,0,1,0,0,0,0,lukavstvo
0,0,0,0,0,0,0,0,0,0,žuriti
0,0,0,0,0,1,0,0,0,0,rđa
0,0,0,0,0,0,0,0,0,0,rustikalni
0,0,0,0,0,0,0,0,0,0,šuštanje
0,0,0,0,0,1,0,0,0,0,zarđao
0,0,0,0,0,0,0,0,0,0,rut
0,0,0,0,0,0,1,0,0,0,ruth
1,0,1,1,0,1,0,0,0,0,nemilosrdni
0,0,0,0,0,0,0,0,0,0,raž
1,0,0,1,0,1,0,0,0,0,sablja
0,0,0,0,0,0,0,0,0,0,sable
1,0,1,1,0,1,0,1,1,0,sabotaže
0,0,0,0,0,0,0,0,0,0,sac
0,0,0,0,0,0,0,0,0,0,Pljačkanje
0,0,0,0,0,0,0,0,0,0,sakramenta
0,0,0,0,0,0,0,0,0,0,sveto
0,0,1,1,0,1,0,1,0,0,žrtvovanja
0,0,0,0,0,0,0,0,0,0,sedlo
0,0,0,0,0,1,0,1,0,0,tužno
0,0,0,0,0,1,0,1,0,1,tuga
0,0,0,0,1,0,1,0,0,1,bezbedno
0,0,0,0,0,0,1,0,0,1,zaštita
0,0,0,0,0,0,0,0,0,1,čuvanje
0,0,0,0,0,0,0,0,0,0,sigurnost
0,0,0,0,0,0,0,0,0,0,šafran
0,0,0,1,0,1,0,0,0,0,sag
0,0,0,0,0,0,0,0,0,0,saga
0,0,0,0,0,0,1,0,0,1,žalfija
0,0,0,0,0,0,0,0,0,0,ploviti
0,0,0,0,0,0,0,0,0,0,jedrenje
0,0,0,0,0,0,0,0,0,0,mornar
0,1,0,0,1,0,1,0,1,1,Sveti
0,1,0,0,1,0,1,0,1,1,svetački
