anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Serbian Word
0,0,0,0,0,0,1,0,0,0,примљен
0,0,0,0,0,0,0,0,0,0,пријемник
0,1,0,0,1,0,1,0,1,0,примање
0,0,0,0,0,0,0,0,0,0,скорашњи
0,0,0,0,0,0,0,0,0,0,посуда
0,0,0,0,0,0,0,0,0,0,пријем
0,0,0,0,0,0,0,0,0,0,удубљење
0,0,0,1,0,0,0,0,0,0,удубљења
1,0,1,1,0,1,0,1,0,0,рецесија
0,0,0,0,0,0,1,0,0,0,рецхерцхе
1,0,1,0,0,1,0,1,0,0,рецидивизам
0,0,0,0,0,0,0,0,0,0,рецепт
0,1,0,0,0,0,0,0,0,0,прималац
0,0,0,0,0,0,0,0,0,0,реципрочан
0,0,0,0,0,0,1,0,0,0,узвратити
0,0,0,0,0,0,0,0,0,0,реципроцитет
0,0,0,0,0,0,0,0,0,0,рецитал
0,0,0,0,0,0,0,0,0,0,рецитовање
0,0,0,0,0,0,0,0,0,0,рецитуј
1,0,0,1,0,1,0,0,0,0,безобзиран
1,0,1,1,0,1,0,0,1,0,безобзирност
0,0,0,0,0,0,0,0,0,0,обрачунавање
0,0,0,0,0,0,1,0,0,0,мелиорација
0,0,0,0,0,0,1,0,0,1,завалити се
0,0,0,0,0,0,0,0,0,0,пустињак
0,0,0,0,0,0,0,0,0,0,препознавање
0,1,0,0,0,0,1,0,0,0,препознатљивим
0,0,0,0,0,0,0,0,0,0,признат
0,0,0,0,0,0,0,0,0,0,рецоил
0,0,0,0,0,0,0,0,0,0,присећати се
0,0,0,0,0,0,0,0,0,0,сећање
0,0,0,0,0,0,0,0,0,0,рекомбинантна
0,1,0,0,0,0,0,0,0,0,рекомбинација
0,0,0,0,0,0,1,0,0,1,препоручити
0,0,0,0,0,0,0,0,0,0,препорука
0,0,0,0,0,0,0,0,0,0,надокнадити
0,0,0,0,0,0,0,0,0,0,помирити
0,1,0,0,1,0,1,0,0,1,помирење
0,0,0,0,0,0,0,0,0,0,извиђање
0,0,0,0,0,0,0,0,0,0,преиспитати
0,0,0,0,0,0,1,0,0,1,преиспитивање
0,0,0,0,0,0,0,0,0,0,реконституција
0,1,0,0,0,0,1,0,0,0,реконструисати
0,1,0,0,0,0,1,0,0,0,реконструкција
0,0,0,0,0,0,0,0,0,0,запис
0,0,0,0,0,0,1,0,0,0,рекордер
0,0,0,0,0,0,0,0,0,0,снимање
0,0,0,0,0,0,0,0,0,0,пребројати
0,0,0,0,0,0,1,0,0,0,рецоуп
0,0,0,0,0,0,0,0,0,0,регрес
0,0,0,0,0,0,0,0,0,0,надокнадив
0,0,0,0,0,0,1,0,0,0,опоравак
0,1,0,0,1,0,1,0,0,0,рекреација
0,1,0,0,1,0,1,0,0,0,рекреативно
0,0,0,0,0,0,0,0,0,0,регрутовати
0,0,0,0,0,0,0,0,0,0,регрутовање
0,0,0,0,0,0,0,0,0,1,регрути
0,0,0,0,0,0,0,0,0,0,правоугаоник
0,0,0,0,0,0,0,0,0,0,правоугаоне
0,0,0,0,0,0,0,0,0,0,исправљање
0,0,0,0,0,0,1,0,0,0,исправити
0,0,0,0,0,0,0,0,0,0,ректора
0,0,0,0,0,0,0,0,0,0,ректорат
0,0,0,0,0,0,0,0,0,0,лежећи
0,0,0,0,0,0,0,0,0,0,опоравка
0,0,0,0,0,0,0,0,0,0,понављати
0,0,0,0,0,0,0,0,0,0,понављање
0,1,0,0,0,0,0,0,0,0,повратан
0,0,0,0,0,0,0,0,0,0,понављајући
0,0,0,0,0,0,0,0,0,0,рекурзија
0,0,0,0,0,0,0,0,0,0,рекурзивне
0,0,0,0,0,0,0,0,0,0,рекурзивно
0,0,0,0,0,0,0,0,0,0,црвена
0,0,0,0,0,0,0,0,0,0,црвенкаста
0,0,0,0,0,0,1,0,0,0,спасење
0,0,0,0,0,0,0,0,0,0,црвенило
0,0,0,0,0,0,1,0,0,0,обештећење
0,0,0,0,0,0,0,0,0,0,смањена
0,0,0,0,0,0,0,0,0,0,смањење
0,0,0,0,0,0,0,0,0,0,сувишност
0,0,0,0,0,1,0,0,0,0,сувишан
0,0,0,0,0,0,0,0,0,0,трска
0,0,0,0,0,0,0,0,0,0,гребен
0,0,0,0,0,0,0,0,0,0,гребени
0,0,0,0,0,0,0,0,0,0,колут
0,0,0,0,0,0,0,0,0,0,поново успоставити
0,0,0,0,0,0,0,0,0,1,судија
0,0,0,0,0,0,0,0,0,0,референца
0,0,0,0,0,0,0,0,0,0,референдум
0,0,0,0,0,0,1,0,0,0,пречистити
0,0,0,0,0,0,1,0,0,0,префињеност
0,0,0,0,0,0,0,0,0,0,рафинерија
0,0,0,0,0,0,0,0,0,0,пречишћавање
0,0,0,0,0,0,0,0,0,0,рефит
0,0,0,0,0,0,0,0,0,0,одразити
0,0,0,0,0,0,0,0,0,0,одражавајући
0,0,0,0,0,0,0,0,0,0,рефлексија
0,0,0,0,0,0,0,0,0,0,рефлексивни
0,0,0,0,0,0,0,0,0,0,рефлектор
0,0,0,0,0,0,0,0,1,0,рефлекс
0,0,1,0,0,1,0,0,0,0,рефлукс
0,0,0,0,0,0,1,0,0,0,реформа
0,0,0,0,0,0,1,0,0,0,реформација
0,0,0,0,0,0,1,0,0,0,реформатор
0,0,0,0,0,0,0,0,0,0,преламања
0,0,0,0,0,0,0,0,0,0,рефрактор
0,0,0,0,0,1,0,0,0,0,ватросталне
0,0,0,0,0,0,0,0,0,0,рефрен
0,0,0,0,0,0,0,0,0,0,уздржавајући се
0,0,0,0,0,0,1,0,0,0,освежавајуће
0,0,0,0,0,0,0,0,0,0,охладити
0,0,0,0,0,0,0,0,0,0,хлађење
0,0,0,0,0,0,0,0,0,0,фрижидер
0,0,0,0,0,0,0,0,0,0,уточиште
0,0,0,0,0,0,0,1,0,0,избеглица
0,0,0,0,0,0,0,0,0,0,враћање новца
0,0,0,0,0,0,1,0,0,0,рефурбисх
0,0,0,0,0,1,0,0,0,0,одбијање
0,0,0,0,0,1,0,0,0,0,одбити
0,0,0,0,0,1,0,1,0,0,одбила
0,0,0,0,0,0,0,0,0,0,одбијајући
0,0,0,1,0,0,0,0,0,0,побијање
0,0,0,0,0,0,0,0,0,0,оповргнути
0,0,0,0,0,0,0,0,0,0,повратити
0,0,0,0,0,0,1,0,0,1,Регал
0,0,0,0,0,0,0,0,0,0,регалије
0,1,0,0,0,0,0,0,0,0,регата
0,0,0,0,0,0,0,0,0,0,регентство
0,0,0,0,0,0,0,0,0,0,регенерисати
0,0,0,0,0,0,0,0,0,0,регенерација
0,0,0,0,0,0,1,0,0,1,регент
0,0,0,0,0,0,0,0,0,0,режима
0,0,0,0,0,0,0,0,0,0,режим
0,0,0,1,0,0,0,0,0,0,пук
0,0,0,0,0,0,0,0,0,0,регион
0,0,0,0,0,0,0,0,0,0,регионални
0,0,0,0,0,0,0,0,0,0,регионализам
0,0,0,0,0,0,0,0,0,0,регистровати
0,0,0,0,0,0,0,0,0,0,матичар
0,0,0,0,0,0,0,0,0,0,Регистрација
0,0,0,0,0,0,0,0,0,1,регистар
0,0,0,0,0,1,0,0,0,0,назадовање
0,0,0,0,0,1,0,0,0,0,регресија
0,0,0,0,0,1,1,0,0,0,регресивне
0,0,0,0,0,1,0,1,0,0,покајати се
0,0,0,0,0,1,0,1,0,0,жаљење
0,0,0,0,0,1,0,1,0,0,пожалио
0,0,0,0,0,1,0,1,0,0,жаљење
0,0,0,0,0,0,0,0,0,0,редовно
0,1,0,0,0,0,1,0,0,1,правилност
0,0,0,0,0,0,0,0,0,0,редовни
0,0,0,0,0,0,1,0,0,0,регулисати
0,0,0,0,0,0,0,0,0,0,регулисано
0,0,0,0,0,0,0,0,0,0,регулација
0,0,0,1,0,1,0,0,0,0,регулаторне
0,0,1,0,0,0,0,0,0,0,регургитација
0,0,0,0,0,0,1,0,0,0,рехабилитовати
0,1,0,0,0,0,1,0,0,0,рехабилитацију
0,0,0,0,0,0,0,0,0,0,проба
0,0,0,0,0,0,0,0,0,0,владавина
0,0,0,0,0,0,1,0,0,0,надокнадити
0,0,0,0,0,0,1,0,0,1,надокнада
0,0,0,0,0,1,0,0,0,0,узде
0,0,0,0,0,0,0,0,0,0,ирваса
0,0,0,0,0,0,0,0,0,0,појачати
0,0,0,0,0,0,1,0,0,1,појачање
0,0,0,0,0,0,0,0,0,1,појачања
0,0,0,0,0,0,0,0,0,0,узде
0,0,0,0,0,0,0,0,0,0,поново инсталирати
0,0,0,0,0,0,1,0,0,0,обновити
0,0,0,0,0,0,0,0,0,0,враћање у функцију
0,0,0,0,0,0,0,0,0,0,реинвестирати
0,0,0,0,0,0,0,0,0,0,реинвестирање
0,0,0,0,0,0,0,0,0,0,поновити
1,0,0,1,0,1,0,1,0,0,одбити
0,0,0,0,0,1,0,0,0,0,одбијен
1,0,1,1,0,1,0,1,0,0,одбацивање
1,0,0,1,0,1,0,1,0,0,одбија
0,1,0,0,1,0,1,0,1,1,радуј се
0,1,0,0,1,0,1,0,1,0,радујући се
0,0,0,0,0,0,0,0,0,0,поново се придружити
0,0,0,0,0,0,1,0,0,0,подмладити
0,0,0,0,0,0,1,0,0,0,подмлађен
0,1,0,1,1,1,1,0,1,0,поново запалити
0,0,0,1,0,1,0,1,0,0,повраћај
0,0,0,0,0,0,0,0,0,0,односити се
0,0,0,0,0,0,0,0,0,1,повезан
0,0,0,0,0,0,0,0,0,0,однос
0,0,0,0,0,0,0,0,0,0,однос
0,0,0,0,0,0,0,0,0,1,у односу
0,0,0,0,0,0,0,0,0,0,релативности
0,0,0,0,0,0,0,0,0,0,опуштајуће
0,0,0,0,0,0,1,0,0,0,опуштање
0,0,0,0,0,0,0,0,0,0,опуштено
0,0,0,0,0,0,0,0,0,0,штафета
0,0,0,0,0,0,0,0,0,0,издање
0,0,0,0,0,0,0,0,0,0,ослобођени
0,0,0,0,0,1,0,0,0,0,испадање
0,0,0,0,0,0,0,0,0,0,релевантност
0,0,0,0,0,0,1,0,0,1,релевантан
0,0,0,0,0,0,1,0,0,1,поузданост
0,0,0,0,0,0,1,0,0,1,поуздан
0,0,0,0,0,0,1,0,0,1,ослањање
0,0,0,0,0,0,0,0,0,0,реликвија
0,0,0,0,0,0,0,1,0,0,моштију
0,0,0,0,0,0,1,0,0,0,олакшање
0,0,0,0,0,0,1,0,0,0,олакшавајући
0,0,0,0,0,0,0,0,0,1,религија
0,0,0,0,0,0,0,0,0,0,религиозни
0,0,0,0,0,1,0,0,0,0,препустити се
0,0,0,0,0,0,0,0,0,0,наслађивати се
0,0,0,0,0,0,0,0,0,0,нерад
0,0,0,1,0,1,0,0,0,0,нерадо
0,0,0,0,0,0,0,0,0,0,остатак
0,0,0,0,0,0,0,0,0,0,преосталих
0,0,1,1,0,1,1,0,0,1,остаје
0,0,0,0,0,0,1,0,0,0,ремаке
1,0,0,0,0,1,0,0,0,0,притвор
0,0,0,0,0,0,0,0,0,0,примедба
0,0,0,0,1,0,1,0,1,1,изузетан
0,0,0,0,0,0,1,0,0,0,изванредно
0,0,0,0,0,1,0,0,0,0,поправни
0,1,0,0,1,0,1,0,0,1,лек
0,0,0,0,0,0,0,0,0,0,запамтити
0,0,0,0,0,0,0,0,0,0,сетио
0,0,0,0,0,0,0,0,0,0,сећајући се
0,0,0,0,0,0,0,0,0,0,сећање
0,0,0,0,0,0,0,0,0,0,подсетити
0,0,0,0,0,0,0,0,0,0,подсетник
1,0,1,0,0,1,0,1,0,0,ремисс
0,0,0,0,0,0,1,0,0,0,ремисија
0,0,0,0,0,0,0,0,0,0,ремит
0,0,0,0,0,0,0,0,0,0,дознака
0,0,0,0,0,0,0,0,0,0,остатак
0,0,0,0,0,0,1,0,0,0,ремодел
0,0,0,0,0,1,0,1,0,0,покајање
0,0,0,0,0,0,0,0,0,0,даљински
0,0,0,0,0,0,0,0,0,0,удаљеност
0,0,0,0,0,1,0,0,0,0,уклањање
1,0,0,1,0,1,0,1,0,0,уклонити
0,0,0,0,0,0,0,0,0,0,накнада
0,0,0,0,0,0,1,0,0,0,ренесансе
0,0,0,0,0,1,0,0,0,0,ренцонтре
0,0,0,0,0,1,0,0,0,0,ренд
0,0,0,0,0,0,1,0,0,0,"дати, пружити"
0,0,0,0,0,0,0,0,0,0,рендеринг
0,0,0,0,0,0,0,0,0,0,рандеву
0,0,0,0,0,0,0,0,0,0,извођење
1,0,0,0,0,1,0,0,0,0,ренегаде
0,0,0,0,0,0,1,0,0,0,обнављање
1,0,0,0,0,1,0,0,0,0,одрећи се
0,1,0,0,0,0,1,0,0,0,реновирати
0,0,0,0,0,0,0,0,0,0,реновиран
0,1,0,0,1,0,1,0,0,0,реновирање
0,0,0,0,0,0,1,0,0,0,реноме
0,0,0,0,0,0,1,0,0,0,реномирани
0,0,0,0,0,0,0,0,0,0,кирија
0,0,0,0,0,0,0,0,0,0,изнајмљивање
0,0,0,0,0,0,0,0,0,0,изнајмљивач
0,0,0,0,0,1,0,0,0,0,одрицање
0,0,0,0,0,0,0,0,0,0,реорганизација
0,0,0,0,0,0,1,0,0,0,реорганизовати
0,0,0,0,0,0,0,0,0,0,поправити
0,0,0,0,0,0,1,0,0,1,репарација
1,1,0,0,1,0,1,0,0,1,отплатити
0,0,0,0,0,0,0,0,0,0,отплате
0,0,0,0,0,0,0,0,0,0,укидање
0,0,0,0,0,0,0,0,0,0,понављање
0,0,0,0,0,0,0,0,0,0,поновљено
0,0,0,0,0,0,0,0,0,0,у више наврата
0,0,0,0,0,0,0,0,0,0,репетитор
0,0,1,1,0,1,0,0,0,0,репелент
1,0,1,1,0,1,0,0,0,0,одбијајући
0,0,1,0,0,1,0,0,0,0,одбијајући
0,0,0,1,0,0,1,0,0,0,покајати се
0,0,0,0,0,0,0,0,0,0,покајање
0,0,0,0,0,0,0,0,0,0,репертоар
0,0,0,0,0,0,0,0,0,0,репертоар
0,0,0,0,0,0,0,0,0,0,понављање
0,0,0,0,0,0,0,0,0,0,заменити
0,0,0,0,0,0,0,0,0,0,замена
0,0,0,0,0,0,1,0,0,0,допунити
0,0,0,0,0,0,1,0,0,0,препун
0,0,0,0,0,0,0,0,0,0,репликација
0,0,0,0,0,0,0,0,0,0,Одговорити
0,0,0,0,0,0,0,0,0,0,извештај
0,0,0,0,0,0,0,0,0,0,пријавио
0,0,0,0,0,0,1,0,0,1,репортер
0,0,0,0,0,0,1,0,0,0,покој
0,0,0,0,0,0,0,0,0,0,репозиционирање
0,0,0,0,0,0,0,0,0,0,репозиторијум
0,0,0,0,0,0,0,0,0,0,репрезентација
0,0,0,0,0,0,0,0,0,0,представник
0,0,0,0,0,0,1,0,0,0,заступљени
0,1,0,0,0,0,0,0,0,0,представљање
0,0,0,0,0,1,0,1,0,0,потиснути
0,0,0,0,0,0,0,0,0,0,потиснути
0,0,0,1,0,1,0,0,0,0,репресију
0,0,0,0,0,0,0,0,0,0,одгодити
1,0,0,0,0,1,0,0,0,0,укор
0,0,0,0,0,1,0,0,0,0,репринт
1,0,0,1,0,1,0,1,0,0,одмазде
0,0,0,0,0,0,0,0,0,0,реприза
1,0,1,0,0,1,0,1,0,0,прекор
0,0,0,0,0,0,0,0,0,0,репродуковати
0,0,0,0,0,0,0,0,0,0,репродукција
0,0,0,0,1,0,1,0,0,0,репродуктивни
0,0,0,0,0,0,0,0,0,0,гмизавац
0,0,0,0,0,1,0,0,0,0,република
0,0,0,0,0,0,0,0,0,0,републички
1,0,1,0,0,1,0,0,0,0,одбацивање
0,0,1,1,0,1,0,0,0,0,одбојност
0,0,0,0,0,0,0,0,0,0,откупа
0,0,0,0,0,0,1,0,0,1,угледан
0,0,0,0,0,0,0,0,0,0,углед
0,0,0,0,0,0,0,0,0,0,углед
0,0,0,0,0,0,0,0,0,0,захтев
0,0,0,0,0,0,0,1,0,0,реквијем
0,0,0,0,0,0,0,0,0,0,потребан
0,0,0,0,0,0,0,0,0,0,услов
0,0,0,0,0,0,0,0,0,0,потребну
0,0,0,0,0,0,0,0,0,0,одузимање
0,0,0,0,0,1,0,0,0,0,опозвати
0,0,0,0,0,1,0,0,0,0,укидање
0,1,0,0,1,0,1,0,1,1,спасавање
0,0,0,0,0,0,0,0,0,0,истраживања
0,0,0,1,0,0,0,0,0,0,ресекција
0,0,0,0,0,0,0,0,0,0,сличност
0,0,0,0,0,0,0,0,0,0,личити
0,0,0,0,0,0,0,0,0,0,налик на
1,0,0,0,0,1,0,0,0,0,негодовати
1,0,0,0,0,1,0,0,0,0,огорчен
1,0,1,0,0,1,0,1,0,0,озлојеђеност
0,0,0,0,0,0,0,0,0,0,резервација
0,0,0,0,0,0,1,0,0,0,резерва
0,0,0,0,0,0,0,0,0,0,резервисано
0,0,0,0,0,0,0,0,0,0,резерве
0,0,0,0,0,0,0,0,0,0,резервоар
0,0,0,0,0,0,0,0,0,0,боравити
0,0,0,0,0,0,0,0,0,0,пребивалиште
0,0,0,0,0,0,0,0,0,0,пребивалишта
0,0,0,0,0,0,1,0,0,0,становник
0,0,0,0,0,0,0,0,0,0,преостали
0,0,0,0,0,0,0,0,0,0,остатак
1,0,1,1,0,1,0,1,0,0,поднети оставку
0,0,0,0,0,1,0,1,1,0,оставку
0,0,0,0,0,1,0,1,0,0,поднео оставку
0,0,0,0,0,0,0,0,0,0,еластичност
0,0,0,0,0,0,1,0,0,0,отпоран
0,0,0,0,0,0,0,0,0,0,смола
0,0,0,0,0,1,0,0,0,0,одолети
1,0,0,0,0,1,0,0,0,0,отпор
0,0,0,1,0,1,0,0,0,0,отпоран
1,0,0,1,0,1,0,1,0,0,опирући се
0,0,0,0,0,0,1,0,0,0,отпоран
0,0,0,0,0,0,0,0,0,0,одлучан
0,0,0,0,0,0,1,0,0,0,одлучно
0,0,0,0,0,0,0,0,0,0,резолуција
0,0,0,0,0,0,0,0,0,0,решити
0,0,0,0,0,0,0,0,0,0,решено
0,0,0,0,0,0,0,0,0,0,резонанција
0,0,0,0,0,0,0,0,0,0,резонантан
0,0,0,0,0,0,0,0,0,0,резонирати
0,0,0,0,0,0,0,0,0,0,резонатор
0,0,0,0,0,0,0,0,0,0,одмаралиште
0,0,0,0,0,0,0,0,0,0,одјекујући
0,0,0,0,1,0,1,0,0,1,ресурси
0,1,0,0,1,0,1,0,0,1,поштовање
0,0,0,0,0,0,1,0,0,0,угледности
0,0,0,0,0,0,1,0,0,1,угледан
0,0,0,0,0,0,0,0,0,0,поштован
0,0,0,0,0,0,1,0,0,1,поштовањем
0,0,0,0,0,0,1,0,0,0,поштујући
0,0,0,0,0,0,0,0,0,0,односно
0,0,0,0,0,0,1,0,0,1,поштује
0,0,0,0,0,0,0,0,0,0,дисање
0,0,0,0,0,0,0,0,0,0,респиратор
0,0,0,0,1,0,1,0,0,1,предах
0,0,0,0,1,0,1,0,0,0,сјајан
0,0,0,0,0,0,0,0,0,0,одговарати
0,0,0,0,0,0,0,0,0,0,испитаник
0,0,0,0,0,0,0,0,0,0,одговор
0,0,0,0,0,0,0,0,0,0,одговорност
0,0,0,0,0,0,1,0,0,1,одговоран
0,1,0,0,0,0,1,0,0,1,респонсиве
0,0,0,0,0,0,1,0,0,0,одморити се
0,0,0,0,0,0,0,0,0,0,Ресторан
0,0,0,0,0,0,1,0,0,0,мирна
1,0,0,0,0,0,1,0,0,0,реституција
0,1,0,0,0,0,0,0,0,0,немир
0,0,0,0,0,0,0,0,0,0,рестаурација
0,1,0,0,1,0,1,0,0,1,ресторативни
0,0,0,0,0,0,0,0,0,0,обновљена
0,0,0,0,0,0,1,0,0,0,обнављање
1,0,0,1,0,1,0,0,0,0,обуздати
0,0,0,1,0,0,0,0,0,0,уздржан
0,0,0,0,0,0,1,0,0,0,уздржаност
0,0,0,0,0,1,0,1,0,0,ограничити
0,0,0,0,0,0,0,0,0,0,ограничен
1,0,0,1,0,1,0,1,0,0,ограничење
0,0,0,0,0,1,0,0,0,0,рестриктивним
0,1,0,0,0,0,0,0,0,0,резултат
0,1,0,0,0,0,0,0,0,0,резултантна
0,0,0,0,0,0,1,0,0,0,наставак
0,0,0,0,0,0,0,0,0,0,васкрсење
0,0,0,0,0,0,0,0,0,0,реанимација
0,0,0,0,0,0,0,0,0,0,малопродаја
0,0,0,0,0,0,0,0,0,0,трговац на мало
0,0,0,0,0,0,0,0,0,1,задржати
0,0,0,0,0,0,0,0,0,0,задржавање
0,0,0,0,0,0,0,0,0,0,поново узети
1,0,0,0,0,1,0,0,0,0,узвратити
1,0,0,1,0,1,0,0,0,0,одмазде
1,0,0,0,0,1,0,0,0,0,осветнички
0,0,1,1,0,1,0,1,0,0,ретард
0,0,0,0,0,1,0,0,0,0,ретардација
0,0,0,0,0,0,1,0,0,0,задржавање
0,0,0,0,0,0,0,0,0,0,задржавајући
0,0,0,1,0,1,0,0,0,0,уздржан
0,0,0,0,0,0,0,0,0,0,мрежњаче
0,0,0,0,0,0,0,0,0,0,пензионисан
0,1,0,1,1,1,1,1,0,1,одлазак у пензију
0,0,0,0,0,0,0,0,0,0,пензионисање
0,0,0,0,0,0,0,0,0,0,препричаван
0,0,0,0,0,1,0,0,0,0,узвратити
0,0,0,0,0,0,0,0,0,0,ретраце
1,0,0,0,0,1,0,0,0,0,повући
0,0,0,0,0,1,0,0,0,0,повлачење
0,0,0,1,0,1,0,0,0,0,ретренцхмент
1,0,0,1,0,1,0,1,0,0,одмазда
0,0,0,0,0,0,0,0,0,0,проналажење
0,0,0,0,0,0,0,0,0,0,повратити
0,0,0,0,0,0,0,0,0,0,ретривер
0,0,0,0,0,0,0,0,0,0,ретроактивно
0,0,0,0,0,1,0,0,0,0,ретроградно
0,0,0,0,0,0,0,0,0,0,ретроспектива
0,0,0,0,0,0,0,0,0,0,ретроспективно
0,0,0,0,0,0,0,0,0,0,ретроспективно
0,0,0,0,0,0,0,0,0,0,повратак
0,1,0,0,0,0,1,0,0,1,поновно окупљање
0,0,0,0,0,0,0,0,0,0,открити
0,0,0,0,1,0,1,0,0,0,ревел
0,0,0,0,0,0,0,0,0,0,Откровење
0,0,0,0,1,0,1,0,0,0,ревелс
1,1,0,1,0,1,0,0,1,0,освета
0,0,0,0,0,0,0,0,0,0,прихода
0,0,0,0,0,0,0,0,0,0,одјек
0,1,0,0,1,0,1,0,0,1,ревере
0,0,0,0,1,0,1,0,0,1,поштовање
0,0,0,0,1,0,1,0,0,0,пречасни
0,0,0,0,0,0,0,0,0,0,побожан
0,0,0,0,1,0,1,0,0,1,сањарење
1,0,1,0,0,1,0,0,1,0,преокрет
0,0,0,0,0,0,0,0,0,0,обрнуто
0,0,0,0,0,0,0,0,0,0,реверзија
0,0,0,0,0,0,0,0,0,0,вратити се
0,0,0,0,0,0,0,0,0,0,враћање
0,0,0,0,0,0,0,0,0,0,преглед
0,0,0,0,0,0,0,0,0,0,рецензент
0,0,0,0,0,0,1,0,0,0,поново испитати
0,0,0,0,0,0,0,0,0,0,ревизија
0,0,0,0,0,0,0,0,0,0,поново посетити
0,1,0,0,1,0,1,0,0,1,Оживљавање
0,1,0,0,0,1,1,0,0,0,оживети
0,0,0,0,0,1,0,0,0,0,опозив
1,0,1,1,0,1,0,1,0,0,опозвати
1,0,0,0,0,1,0,0,1,0,побуна
1,0,1,1,0,1,0,0,0,0,револтиран
1,1,0,1,0,1,1,1,1,0,револуција
0,0,0,0,0,0,1,0,0,0,револуционарни
0,0,0,0,0,0,0,0,0,0,револуционисати
0,0,0,0,0,0,0,0,0,0,окретати се
1,0,0,1,0,1,0,1,0,0,револвер
1,0,1,1,0,1,0,0,0,0,одбојност
0,1,0,0,1,0,1,0,1,1,награда
0,0,0,0,0,0,0,0,0,0,реторика
0,0,0,0,0,0,0,0,0,0,реторичке
1,0,0,1,0,1,0,1,0,0,реуматизам
0,0,0,0,0,0,0,0,0,0,рима
0,0,0,0,0,0,0,0,0,0,римовање
0,0,0,0,0,0,1,0,0,0,ритам
0,0,0,0,1,0,1,0,1,0,ритмичан
0,0,0,0,0,0,0,0,0,0,ребра
0,0,0,0,0,0,0,0,0,0,ребрасто
1,1,0,0,1,0,1,0,0,0,трака
0,0,0,0,0,0,0,0,0,0,пиринач
0,0,0,0,0,0,0,0,0,0,богатства
0,0,0,0,0,0,1,0,0,0,богатство
0,0,0,0,0,0,0,0,0,0,рицк
0,0,0,0,0,1,0,0,0,0,расклиман
0,0,0,0,0,0,0,0,0,0,рид
0,0,0,0,0,0,0,0,0,0,ослобађање
0,0,0,0,0,0,0,0,1,0,загонетка
0,0,0,0,0,1,0,0,0,0,изрешетани
0,0,0,0,0,0,0,0,0,0,возити се
0,0,0,0,0,0,1,0,0,0,јахач
0,0,0,0,0,0,0,0,0,0,гребен
1,0,1,0,0,1,0,1,0,0,исмевање
1,0,1,0,0,1,0,0,0,0,смешно
0,0,0,0,0,0,0,0,0,0,јахање
0,0,0,0,0,1,0,0,0,0,раскошан
1,0,0,1,0,1,0,0,0,0,пушка
0,0,0,0,0,0,0,0,0,0,пушке
0,0,0,0,0,1,0,0,0,0,рифт
0,0,0,0,0,0,0,0,0,0,риг
0,0,0,0,0,0,0,0,0,0,риггинг
0,0,0,0,0,0,1,0,0,0,праведника
0,0,0,0,0,0,1,0,0,0,оправдано
0,0,0,0,0,0,1,0,0,0,с правом
0,0,0,0,0,1,0,0,0,0,крут
0,0,0,0,0,1,0,0,0,0,крутост
0,0,1,1,0,1,0,0,0,0,строгост
0,0,0,0,0,1,0,0,0,0,ригорозна
0,0,0,0,0,0,0,0,0,0,обод
0,0,0,0,0,0,0,0,0,0,кора
0,0,0,0,0,0,0,0,0,0,прстен
1,0,0,0,0,1,0,0,0,0,рингер
0,0,0,0,0,0,0,0,0,0,звони
0,0,0,0,0,0,0,0,0,0,клизалиште
0,0,0,0,0,0,0,0,0,0,исперите
1,0,0,1,0,1,0,0,0,0,нереда
1,0,0,1,0,1,0,0,1,0,бунован
0,0,0,0,0,0,0,0,0,0,приобални
0,0,0,0,0,0,1,0,0,0,зрео
0,1,0,0,0,0,1,0,0,0,сазрети
0,0,0,0,0,0,0,0,0,0,зрења
0,0,0,0,0,0,0,0,0,0,риппле
0,0,0,0,0,0,0,0,0,0,устати
0,1,0,0,1,0,1,0,0,0,у порасту
0,1,0,1,0,1,0,0,0,0,ризик
0,1,0,1,0,1,0,0,0,0,ризичан
0,0,0,0,0,0,0,0,0,0,обред
0,0,0,0,0,0,0,0,0,0,ритуал
0,0,0,0,0,0,0,0,0,0,ритуалистички
0,0,0,0,0,0,0,0,0,0,супарник
1,0,0,0,0,1,0,0,0,0,ривалство
0,0,0,0,0,0,0,0,0,0,река
0,0,0,0,0,0,0,0,0,0,Речна обала
0,0,0,0,0,0,0,0,0,0,заковице
0,0,0,0,0,0,0,0,0,0,закован
0,0,0,0,0,0,1,0,0,0,закивање
0,0,0,0,0,0,0,0,0,0,пут
0,0,0,0,0,0,0,0,0,0,путеви
0,0,0,0,1,0,1,0,0,1,роадстер
0,0,0,0,0,0,0,0,0,0,коловоза
0,0,0,0,0,0,0,0,0,0,лутати
0,0,0,0,0,0,0,0,0,0,урлати
0,0,0,0,0,0,0,0,0,0,печење
1,0,1,1,0,1,0,1,0,0,пљачкати
0,0,1,1,0,1,0,0,0,0,разбојник
1,0,1,1,0,1,0,1,0,0,пљачка
0,0,0,0,0,0,0,0,0,0,хаљина
0,0,0,0,0,0,0,0,0,0,робот
0,0,0,0,0,0,0,0,0,0,роботика
0,0,0,0,0,0,1,0,0,0,робустан
0,0,0,0,0,0,0,0,0,0,роц
0,0,0,0,0,0,1,0,0,0,роцк
1,0,0,0,0,0,0,0,0,0,ракета
0,0,0,0,0,0,0,0,0,0,стене
0,0,0,1,0,0,1,0,0,1,род
0,0,0,0,0,0,0,0,0,0,икра
0,0,1,0,0,1,0,0,0,0,скитница
